signal_0,signal_1,signal_2,signal_3,signal_4,signal_5,anomaly
-0.2753723297571609,0.6536639836148213,1.0749283445863558,-0.08729414487949709,-0.24070804581272578,0.5227198195161272,0
-0.25632866569249774,-0.3399821008967875,1.037134938675286,1.2597778569035725,1.0839662438630937,-0.16822971272552553,0
-2.139788987753183,-0.1482060863928482,-0.7579800126770487,-0.12972501901058803,-0.6710908927176088,-0.020739855465601982,0
-1.0392756292315644,-1.2807174367183787,1.222691482570892,-0.9696576133676534,0.00033162525635355324,0.9545148466028355,0
0.9143041262295727,0.7948482049153512,0.3028665145015353,0.7240033085368497,1.3730881326061544,0.4250225939953734,0
-1.8372023468141836,-0.5285332061500967,0.6963700717220878,-0.6270959337094042,1.6201061394586438,-0.0631798281664315,0
0.08524877135943626,1.1247441989017355,-0.18284989730929277,0.17627703572818604,0.8991234839991122,-1.4722706158336862,0
-0.2852981623875496,0.8291532953791201,0.06560014834259406,1.4673338120774801,-1.5759233581869183,-1.6900017679461332,0
0.7696865166227178,0.8658072149327748,-0.19325000683183333,0.4003944000457243,0.7452069776314066,-0.8138632058517464,0
-0.7068483750492992,0.1897261791986366,0.9040889598937201,-1.1659569263579848,-0.19794763193501935,-0.24423663170443868,0
0.4179591050427642,-0.008698370008834274,-0.5458835838028594,1.2485657807574058,-0.53925748162082,-0.29209636302145364,0
-1.5914976359196236,-0.7136258768458952,0.51607607633905,0.3206019563548599,0.5995169900657619,0.5509822859456703,0
2.087714036295154,-0.74785882744691,-1.6194237434347885,-1.0505529960715239,-0.7036518358315914,-0.9743269366169109,0
0.09366084764485418,1.2526549055570213,1.5396590729699147,0.5043085018466044,2.1412722154540154,-0.3563730565664191,0
-1.6325190420024265,1.0531780678881695,-1.8385943917490626,-0.7550030226998042,0.5201122324227964,-0.10238148004878078,0
-0.1909527628715059,-1.180790032820006,-0.010802389433337011,1.0036624887377918,0.01996791653601892,-0.8302258796410609,0
-1.2475384605973305,-0.8095945829555786,0.3923337524143584,0.3436022623597101,-0.8005071005956687,-2.210759421982058,0
0.4200127636721649,-0.897707398975251,0.6890624790152835,-0.7561096421277498,-0.9879004536698087,0.15317190725958432,0
2.357699230026369,0.7490299911165732,0.1362192992058518,0.3588515363809683,-1.7511158614855973,-1.1223403707525563,0
2.3126422910504076,4.519367135983906,4.549410786123424,2.83011123152873,2.9433576875591254,0.7710165809928655,1
-0.21929996025069107,1.7923918784038924,0.1314159981957143,-0.5646464662118963,-1.7580706600036133,1.380305727730805,0
-0.07008380102765632,-1.7567338533628292,-0.924265682071542,-1.2775380173581303,-0.13174352571197195,0.2073389696128186,0
-0.5032170642785246,0.7770465964868817,0.07880224047244168,1.06231238527213,-0.3571940780807189,3.0453255920111455,0
-0.5644887234739576,-0.9033299917558719,-1.0263005500957576,-0.21094072655430532,-1.7195360908657837,0.29456284382781067,0
-1.905303769564807,0.16167092405723113,-1.3512517440963532,-0.38129340738009276,0.6045403991323594,2.3040376838763534,0
-1.078000520781157,-0.1503174494263918,-0.7237586747755422,-0.8698703225607956,-0.7149733299695444,0.8240664756369391,0
-0.48805586423037967,2.249312698270855,0.415979255894734,-1.0100106611740751,-0.3667051821450773,-0.8018469900399894,0
0.8000686529467138,-1.6387796565652528,-1.3409513804358102,-0.5915461187491414,0.6829467931383254,1.2330602748227724,0
1.3805421907728432,0.5298015199475303,-0.08288953635802004,0.7946258123139927,-1.1445006174317105,-1.8446572220162265,0
0.436637577686489,-1.00567841714885,-0.06530673216548083,0.1196270158728145,0.24811955917829656,0.937791538525052,0
0.8320751882917314,0.19500006716769022,-0.4420152804694056,0.10776208867632091,-0.5962104166749215,-0.19642892200617093,0
2.6181734235804135,0.18218970088354047,0.45024501703754843,-0.7054806490303621,1.020073416429868,0.7602724226634243,0
0.7673525546550849,0.21489124675346327,1.0341900957667707,1.2716851966347333,0.2830989193492951,-0.1146123590003228,0
0.8945709901147607,-0.9041253065597437,-0.7179602806153267,-0.05330034288490133,-1.7413570684381454,0.8275952735634243,0
-0.9629138874658232,-0.47149102150175687,-0.2132795956797711,0.039286821570550176,-0.3436532764230419,-0.06737104723034884,0
-0.05962763239041407,-0.44703095762712625,-0.7731944576387653,1.0814739243556017,-2.104405702266703,-0.20571515900948276,0
1.4581029968375248,1.4631416948989457,0.8503575489198201,1.8737456278114046,2.838824801054934,3.530814634932901,1
0.33218496679542386,-1.1834882108688618,-0.4874767187206597,0.886051352660691,-1.2007748659230675,-0.07864426837237082,0
-0.009120452526275582,-0.3857830599207645,2.695751782798915,-0.41273145944754897,0.4497651593677976,-0.7663011202192842,0
0.5277479919994043,0.8707875968519352,-0.587964036746098,-0.054701815218532915,-0.8952797698908733,-1.1444038120498916,0
1.0367954325002064,-0.5540009458836479,-2.41361232850807,1.7653561564936229,-0.8020953230626062,-0.24637304374803073,0
1.6409065054943148,-0.14174209418763992,-0.1633366022018634,-1.2281730445505332,-1.6348336996275665,-0.1663862645961283,0
0.3628097740748948,0.30552540821077256,-0.4812610804692158,0.020257799346942336,-1.8372099953279672,0.4601670206954785,0
0.16140584477004594,1.9736608941828575,0.007479646429047295,-0.942669352146079,-0.050723134088819094,-0.327799800015837,0
0.43470786877039785,0.026892061725186146,-1.2599467010526437,-1.6357432881940195,0.262908202633016,1.383114541069239,0
0.07934788405171923,0.8132973539202071,1.0128091542036002,0.26679184579466836,-0.8144914878614082,0.19530808504556424,0
1.2070728876004806,0.5298905495999142,0.7482453428286557,-0.4625462416918259,-0.2023537597454822,-0.11872731090036714,0
-0.05133800253679587,1.1679583160123588,-2.3471737283381673,0.03053830458183765,-0.07949637569485415,-1.371501141444149,0
0.671767216587465,-0.7245001919449245,-0.3570326493531597,1.8487819077540433,1.0099736495390559,0.5744869391451162,0
0.38077693464440415,-0.16468002244534266,1.9993772653701014,0.8021676314402391,-0.7495499139652525,-1.400102278217654,0
0.5668380019892694,-0.05586912987844468,-1.4289381669461676,0.4285861657115819,-0.2690271603115207,0.5306649255274699,0
0.4417402145809067,-0.6082640215438392,0.6328447644242048,-0.4979050826348992,-0.4328818731809713,-0.532271406621378,0
5.163471750430948,2.9461797897573674,5.114487003664974,5.766526197358274,3.648251280582875,1.0520092399030943,1
1.0445095432712728,-0.3419718973601411,-0.8661864131319914,-0.5887181061529682,-0.4148138213660293,1.29719309069374,0
0.1599112393175145,1.2835986301081355,0.4942201192784956,-0.3092307239504844,-0.3903572032092572,0.5616087507496011,0
0.8204256293327086,0.9967926857008693,-0.261538511375743,0.1752058564044724,0.5840404092553264,-0.38396502593686194,0
-1.1349400338027669,-0.8062710667021233,-0.24103544254798545,0.662207139220301,1.2589774955721018,-1.3560472087346207,0
-0.5973450139299826,-0.3578624970632518,0.7947170323066438,-0.5281105353885002,-0.4297323349474719,-1.411992577150224,0
0.483407315973259,-0.16139907459655461,-0.6540450349795964,-0.25951322448209657,1.126995501931263,-1.004886908319843,0
-0.8416596311035961,1.252252447465621,0.07577482801885757,0.6697540967119173,0.4017519100056866,-0.03533455229394842,0
-0.34829911914855655,0.8315580224838186,1.162336567811155,1.0841883470160967,-1.1854716336476838,1.304911017844329,0
-0.35793525419764505,-0.7550295375448344,-0.1693276967684734,0.831128435248732,0.5404641840280625,-0.25538641185426775,0
0.8376658668779747,0.13986058075943492,-0.5729714655393743,-0.7080352829584932,0.4102348444216199,-0.08251773581560166,0
-1.3755051534136362,0.8471614930695031,-0.4802750286244204,1.5921196479887945,-1.402989985154711,-0.18070859639001138,0
-0.6999776844392276,-0.9754225203773388,-0.48679071675837665,1.7705676090369815,0.14337017007950356,-0.7917080387974289,0
-1.828628410337405,-1.7213625463476863,-0.5364631441187353,-0.6336879841386601,-0.22405070623448545,-2.2721838004358514,0
-0.0916815950465335,1.0277297751471077,1.6228412473641953,-1.8944461479171393,-0.8013927592391555,-0.8542338609745351,0
0.14572142752565,-1.2197724678764534,1.6822632487266809,0.04352247168573978,-0.12314628929921174,1.5927137337827775,0
-0.016047624083348175,0.40030340649868873,-0.7507982732920492,-1.3705020650543835,-0.6103616315042307,2.186975838944824,0
0.6330209482869559,0.27453483711105,-0.9763733901851996,0.9112508009838458,-1.3576932743137915,-1.5670564496823811,0
-0.5588871228816459,1.9544909119614478,1.8978942323926116,-0.45123692825054373,-0.6741990181979842,-1.6403620405597799,0
0.07803072552008439,0.16201275198811943,0.7895562541969123,0.910707513325164,-0.19742191766463293,0.5560278747595844,0
-0.7006388678465361,0.5370425333606856,-0.5072320781845587,0.4594585159669378,0.37850132528536523,0.06880362569506428,0
0.7945397181593544,-1.5703990713606855,-1.06491621822094,-0.2700596735530343,-1.443263387673323,-0.40686451455470535,0
-0.37463029507755025,1.3096837866666937,0.14253370229146237,1.029429576063878,0.30167471880971813,-0.5356672712320654,0
0.13371680774651215,0.7294263339321729,1.193401326442581,-0.13231006293443334,-1.647510643852944,-1.7178022574219018,0
-0.3264126101168869,-2.337901501147973,1.7951044657368305,0.5969332313997334,-0.6356670094972448,-1.1096475940087958,0
1.02811909597611,-1.1136371556510056,-1.0182267636010525,-0.7659459400266918,0.11408741457432525,0.6207974391473984,0
1.192672233415663,1.0449712989467017,0.0007737092347416462,1.0205219737563338,-0.6709996139763603,-1.8208660144619664,0
-0.6711310717105081,-0.8062605142762874,-0.6319870717991768,-0.9593747292418892,-0.4611095775797121,0.620017214093578,0
1.7152571026625716,-1.7253464742590232,-1.2877346269007441,-0.7914462587281675,0.7657418774365927,-0.2049474429730497,0
-0.7241092231036228,0.7167330077054214,0.9563902663419689,-0.018759959423630203,-0.8162192266205438,0.27027956723539276,0
-0.23326820845256688,-0.24101324378546057,-0.5124002186018363,0.9249832473220889,0.24988022632679388,1.0357008818896303,0
1.3363261454781257,0.4589807688666407,-0.506477114885152,1.0403262322197848,0.4656647022783544,2.603367776807639,0
0.3101028884946864,0.6976880390140838,0.2904238912960317,-0.0990985918681181,-0.2587915495875664,0.29424384465856673,0
0.5211757518138552,1.154387899644425,0.3088505583037643,-0.46288917542522895,-0.3268539965989834,-1.3229369429031808,0
1.6612138435723098,-0.5411736135208487,0.9674404601379066,0.2765508574425336,0.3037318308394069,-0.11744787527233685,0
-0.7877988886266734,-0.9685354004919751,1.7284653888049368,0.11396107883724602,1.1252677461876508,1.384906937645251,0
-0.4108469300992142,0.4235057659278442,0.045010775491347736,-1.1572138030168888,-0.18547997590425605,0.5875065902392275,0
-0.4990292550108579,-0.32484319537186124,-0.1733668553856451,2.1115293313101033,-1.8340489371044395,0.501643299027259,0
-0.25333907725216487,-0.6406549085024337,-0.27787570715626536,0.667376243833423,0.7245235940205608,0.18601712243475307,0
1.092741316456627,1.2688329951005763,0.8163759419506144,-0.5461924511472189,0.4944415492128766,0.4992006591385695,0
-0.8156314336465517,-1.569438894054258,-2.0227756213745556,0.06985549011215164,0.29803971486691816,-1.1817815776524143,0
1.0460323325513625,0.15221814929641217,1.3494526149153527,0.370535869983591,-1.0663335718791513,0.45828121329014887,0
0.6701106948721014,-0.5476235858870058,-1.442092997309875,0.10029606430660626,-1.0008446353161848,1.1208876630611317,0
-0.40717668042659255,1.7246011064932987,-2.1241586675188358,0.134795604145148,1.4293926401013202,-0.8903043158872967,0
-0.15920093562703552,-0.40303571436404395,-0.6837676421522828,0.2446226411142813,-1.2954216009991038,-0.11096878133022564,0
0.5159942376845734,-0.2150937113866431,-1.0002041999857756,1.0301853986015017,0.73025696161685,-1.0411871713037413,0
-1.2941075650225413,-0.9519244159938243,0.5452731654872153,0.27557289896254566,0.7900827124457142,-0.3261502180506149,0
-0.9247342375001071,0.918846488414499,-0.553448513451164,0.18654805585397857,-1.5499248391153742,-0.5698104243227993,0
1.0093963209415133,-0.7162745666698576,0.8145038214514995,-2.3310196961881937,-0.559391659643186,-0.17135464587813257,0
1.7425403033424056,-1.1690628800144518,0.6709932954470896,1.0569317812487937,-0.7214896472442744,-0.3735239487726898,0
0.1416287738119035,-1.4814849671925294,-0.45510321186135666,1.276112040946416,0.5226548108644206,-0.1567512894832428,0
2.2292649540712386,4.440122548107265,4.092763583755917,3.7900915654092984,4.560511867033384,5.460862702221437,1
0.6772576303532128,-0.8429598658458911,-1.0202239067705932,-0.3266037965965932,0.06076509764441081,-1.7684918655590522,0
0.4946931335452561,1.2874622638484718,0.5764741398308774,-0.6760528028042351,-0.7944033974004906,0.2998523441740787,0
-0.15330371533817977,0.44304117425590805,0.6017213726056347,1.091890528894662,-1.132123428929522,0.221618947849312,0
-0.3634750039613235,-0.09863504393536142,0.864408852668744,0.9731258730512434,1.3984436503836541,0.4255902503682677,0
-0.11001679075579433,-0.25287846945038367,-1.7347550023946687,1.3397350448986038,-0.32189841378567,0.5058970600029105,0
0.6789965257424327,-1.2453155090501393,-0.9233463924596346,1.547019907055494,0.29043551568354414,-0.580585664298516,0
-0.12634701112754376,1.0862369048328389,0.9343144797343041,-1.4660817622396431,1.6342838436718925,0.9661480309986796,0
-0.1524752493415862,-1.1917224430867204,1.0540086400609254,0.4764275002946196,-1.4577983780777652,-0.23207807535837705,0
3.1261729427924885,0.016501757414421527,-0.7419705943356569,-1.0084966253066405,1.7720989834294196,0.847759489577688,0
1.4074391139172275,0.24818528409215787,1.2540192353327866,-0.8483203895479107,0.16259098091505825,0.2870535149727362,0
1.3824469318752208,0.31884304014045534,-0.6255117417362148,0.06407383892037402,-1.6764132024602407,-2.3209687332702673,0
0.8313413701082871,-0.37474388630634403,-0.2614172989802677,0.8309466793666148,1.397010385044599,0.534487954827583,0
1.9280728302178118,0.5026891340572774,0.30221346357999473,0.24038882250459914,-1.2854955621336164,0.9559986056401223,0
0.6544178588535101,2.5534971148290637,3.6889563762793034,1.895663020434459,3.1009099934469013,3.3208570658935503,1
1.1040238857816786,-0.6858276808067391,-0.46956651097237645,-1.2770039485518438,0.704993786006137,-0.24974245041047577,0
-1.9664664708945478,0.10078359181005818,0.43897888360182563,0.9631409731750529,-0.07335479457677492,-0.3726711627863816,0
1.986264680489528,0.0065861560995518365,0.7195618315979349,-0.5395396433762586,0.6899096516358328,-1.455628992404098,0
-0.4620675457186336,-1.208274239426054,-0.6049733218694675,1.250470040231071,-0.6123258893036978,0.7182561254740842,0
1.5172651820570402,-0.027577313603318894,0.99376710505628,0.5310859581386753,0.1164369305835328,0.7503155893169294,0
1.8399380899918536,-0.6372689125085526,-0.9592009001760748,-1.0179145456553433,0.9944279697365547,1.129367623128353,0
-0.5370369333339351,-2.136013549439347,-0.6747567399230857,0.5478541778069962,-0.06672313898283302,0.18034774675536697,0
-0.5233444182755979,1.0140891247097645,0.3431918017546363,0.586463472363802,0.15906568302668153,0.5243681636108437,0
0.45857168818096145,-0.9280746281357819,0.3730630953751281,0.7915081719465198,1.1551414661948438,0.4161071482837128,0
-0.9652505187315361,-0.8113173295740029,-0.4351480812529309,0.18946390813652483,-0.12223610130759316,-1.1237320656309138,0
-1.1297200343150513,-2.0985217749066836,-3.1194749238680104,-0.13178182295492516,2.3202303751428555,1.7967795237914266,0
-0.9782314121229713,0.1499032973906105,-1.4645795100501657,-1.312109530858121,-1.1974725976303797,-0.22549868444183307,0
-0.18245961021197618,0.25270197080685886,0.6632163897042829,-0.33688092339515835,0.036201970662628064,-1.0938125066902094,0
-1.3444970242571812,-1.4989723460483098,0.6492478011282274,-0.33790784808824337,-1.871120262824403,-0.06308895268360971,0
-1.2488213317860835,1.6603788189729718,-0.5788217215868263,0.6815059858191213,1.0889630273849873,-0.9549284525570413,0
0.07604711755470782,0.5534679013881464,0.11554617241010676,0.3611007593098181,-1.3296293935591537,0.5540362197145243,0
-0.48616419417270906,0.3494512232841407,0.9199888455514643,0.6688085075182737,0.3487197254894737,0.6421282961845167,0
0.6884110538887852,1.495501161383926,-0.03405069946277105,0.16395699344238868,0.9320668089761116,-0.490387609763513,0
-1.3352674726779856,0.49323017458277063,-0.2060236846159446,-1.2075274117343677,0.5005419293798373,1.4311330150292483,0
-1.629742546289086,1.0223249952164812,-2.5370675157456817,-0.4002866301815139,1.8405159122425798,-0.3283240485128667,0
0.08993839582099193,0.7628662007735552,-1.7164735140606524,0.07209480083975534,0.06421307196130824,1.8623209732487398,0
-1.2357408309978233,-0.38153931645012157,-0.9283557908236156,-1.0344118036913794,1.1274027270645783,0.02665150200081768,0
-0.5555671964265207,-0.5178459011425355,-0.563227076945396,-0.4738031774076939,-1.2644453442892645,-0.25872954256520014,0
-0.3592066916521446,-0.7577967064033425,0.15504625630497473,0.2398894801181584,-0.5566472142917076,-0.14413415076625494,0
2.158623726900857,2.1204332586021373,-1.0540901901297357,-0.9144475665885586,-1.0594032769919965,1.0570539399722392,0
-0.39852929957569416,0.23967424359629974,1.9969673332808837,-0.010464794310462442,0.7062487217573207,0.5204207493003932,0
-0.5882173516959495,1.059161731741859,-0.8497008091001859,1.3398797864441758,-0.5874509652091197,-0.4779677205360946,0
-1.0884878236267916,-0.924259410816647,-0.42676432232853545,-2.4313485579106118,-0.2333323411755965,-0.5079742372415168,0
0.790011098611832,0.4229807383568256,-0.7076374310992968,-0.4585507594259069,-0.23461803852089771,1.485956554475849,0
-0.8223046804564419,-0.719760664950654,-1.1285841516171509,-1.4820394794361849,0.3070036236254948,0.20290333107320993,0
1.282761852835352,1.0414090077269296,2.397116714531808,-0.07387276754109584,-0.26052956379620706,-1.3002263451333593,0
0.6965781674763256,0.11853424144633881,0.6512663050106834,-1.1391242192384,0.35160418902669965,0.2051996179539418,0
0.13903503989368673,-0.683265908190524,1.1893246485533984,2.0503075789780114,-1.1103440262976154,0.720443979592958,0
-2.877850151340389,0.6686099494824584,-1.8701546165417549,-0.524967347899258,-1.3130246617542505,-0.21561149494939602,0
0.8387936983678286,-1.8573132637270229,-0.35947968951563886,-0.5133687688160568,1.5810486838718745,0.43176100785028515,0
-1.1772171132734226,-0.47129437903039967,1.5561042383855315,0.7143653167740243,-0.9182334624054216,-0.267070538383089,0
-0.23510914840814795,-0.5379819271558055,-1.7102121563216897,-0.6776217153899684,1.3891993058653744,-0.3811444870611752,0
-0.10325363046091905,0.14052564685357408,2.218141394712126,0.008874771416961356,1.0939453535835113,-0.5981801720511966,0
-0.2593992605024914,0.012552723110285054,-0.7741329418493845,-0.20371778060295764,0.8880509358132697,-0.8003645610918834,0
8.903096363832074e-05,0.7087335516559325,-0.8244660488127444,1.095413792614956,0.0728834797113227,-0.16512256333928968,0
-2.0081478058002147,-0.3736124420134736,0.371592416145303,1.7453450188024677,0.5678891541116129,1.1262162317783488,0
-1.2091045736219388,-0.12682249565295442,1.2207464423288639,-0.8877335503999231,0.9652226289731026,0.733317864600333,0
0.27472364844982017,-0.3287026251359748,-0.9862951545724351,1.7753792941033137,0.6318625177240305,0.3406161246754489,0
-0.4128497482022511,0.03787162958997776,0.16471726997003286,0.39987568473357277,0.7343402884719342,-0.7824715258550916,0
-1.4665969654870044,0.08428085127349749,-1.7472173373247617,-0.3236609949936378,-0.5091898301117628,0.4917481922016692,0
1.982597035486309,-1.944590623903561,2.274185030318401,-0.23307515911902602,0.34780868217258,-1.4148321576237166,0
0.9968715702263206,0.04147253635172418,-0.061467411188287,-1.9373851149029537,0.07379681384742741,0.8458283238165741,0
-0.2362786354831887,1.1741993456441506,1.1328951718913625,-0.6410953827408479,1.5951138587973928,0.04529496432508237,0
0.049745250787830674,0.0989812226027311,0.06931575094112594,-2.6301333566585083,-0.18550639818972076,-1.3639464716624543,0
1.6263357022156766,1.5860829917212003,0.8519383324555878,-0.23846743733888845,-1.0080149366036986,-0.6575810012756048,0
1.942641906426033,-0.6921973865199604,-2.3555953543860637,1.0301655084853936,1.5005031136178935,1.6592156871665222,0
1.0383480042493285,1.2015196772347811,0.05293407405354185,-2.076295623491663,0.027881041500013633,0.621572772419417,0
-0.13527005656625035,-0.18083611873961508,-0.9641180390183223,-1.001738743272026,1.8381485147660699,1.8743463698801421,0
-0.0026471312461035243,0.28152360509292695,-0.9808580570370188,0.6425748499394539,1.7596491716141998,-1.5292307799446934,0
3.947434762770915,2.2672171410369013,4.081940695203304,1.522142510508971,3.2213959190425046,2.819381639772299,1
0.6731736721563578,0.08423370572605937,-0.6321152929396958,0.27081415688101457,0.671499528500248,0.21692868541698562,0
-0.8811812094861174,-0.4635606398556775,-0.4559074201746574,-0.8424439549307043,0.31353958160566875,0.4181120962930776,0
0.9795176008871962,-0.8576223481606312,-0.5774786862287933,1.5545694519312379,-0.1644958640729202,0.03013102925163394,0
-0.17510372139564934,1.1330308187216436,1.1718086807150292,1.113208100588848,0.026567611357547892,-0.8724359774890017,0
1.9252130777592544,0.8563089769555172,-0.45665898139238964,1.423818846944411,-0.5356089152590949,1.4107034031886563,0
1.4782845893844914,-0.9214827716810559,0.5817583030209609,0.7821907039613288,2.614909199586332,-0.7423011176338571,0
1.432543276993829,0.017346018033554168,-1.2413641835805693,-0.11998716983428719,0.0024647610997071065,-1.058890193115289,0
0.31217361885152944,0.9578092554985818,0.23820065406201246,-0.5418440893798766,-0.148472068406966,-0.0045433567934511625,0
0.21732162748104863,1.1098307622400312,0.27193975338608933,-1.4026966286297105,-0.5623210719886914,0.16602105089663668,0
1.1241244849541139,1.2978464415365516,1.7746853415874553,0.13061439757930482,0.7633091755024936,-1.4544615344029694,0
0.42988157316148295,-1.0752641014608617,-0.06253919575474984,3.0298383888721423,0.3035542361904297,-0.8638132191803288,0
0.4077890059579054,-0.5170751865893547,-0.9607441131575513,2.1031395333905007,1.0668120262667529,0.34553662499574495,0
-0.39182329024754126,-0.3107894829721992,1.5424818668441505,0.30657753766456786,-3.0828051429488132,2.420938515658837,0
0.18306235697228504,0.34336900573481693,1.0866948134347965,0.46540282731158683,0.7469086177168098,-0.4237234673649248,0
-1.2297953239663866,0.2802327814731966,1.43161465227459,-0.6478025583831176,-0.7280239948197764,1.2210192603799375,0
-0.4572452051410914,-0.410559913834402,-0.3731442729462419,-0.06498098099047911,-1.5736380959020388,-0.5393401125416265,0
0.23036801913972194,0.2232379361748293,1.1579930525795872,1.8393922221948047,1.512483446664403,0.9146523840739345,0
-0.1487345907672074,-0.62306906995688,0.017878432508401983,0.585578769772898,0.8219377982456677,0.6230857335158502,0
-0.12117547137605256,0.7868622398422616,1.2608725050835026,0.8801603840675414,-0.03201305516339899,-0.8338486925060067,0
-0.8575674293881075,-0.6812176235921815,0.2570751986749299,0.5198037535556334,-1.41453231794403,-0.5039951083635509,0
0.24328546530539388,-0.8996799100976025,0.43390415305960467,-0.30742829091656576,-0.7234202716692567,0.05320543244889753,0
3.46269037789753,1.8987895373213877,3.479800688847049,4.400201239749559,4.7688167057995505,1.3862056405347303,1
-1.5365738456897544,-0.4180508640569697,-1.3184182763051384,-0.3477218951762459,1.664942851172679,-1.3785983876886816,0
-0.2826048514777008,2.1323045542713843,0.4081300829757099,-0.3677232874755995,-0.15688263451923834,0.4293625083932779,0
1.6957719306274401,-0.5308536074772426,-0.7576102828882827,-1.3788087327802274,0.10309603250980404,-1.4056873698179129,0
-0.4637826248217946,-0.9086834411103524,1.0741235102341058,-0.5083963873668058,0.39693032800561595,-1.604092001688563,0
0.13150695445284558,-1.2031603058607487,-0.4256484999298592,2.211202574256224,0.9321743772408836,-0.1284125828313069,0
3.1989419097831964,-0.9151746903733177,1.1652163820753614,-1.5326744568471145,-0.2439227576479475,-1.3477897501805605,0
0.2572759150908748,0.05597025357875674,-0.3076647991835818,1.0920570251263066,-0.5670989730027903,0.32685174780732407,0
0.8205549402713387,-1.4832212088961831,-0.7484143416743837,0.05386096731583391,0.6301534194283186,1.4212377659215332,0
-0.21587979872792037,-0.3164710426498841,-0.8725960302136638,0.3299840921770333,-0.2971175736980916,-0.27403226282571846,0
-0.09388850588850835,0.5516280620903391,-0.563730553179261,-0.7721580889089049,0.4317241861341032,-3.025724901882585,0
-0.6036781736616855,-1.151309499407364,1.2032582230167888,-0.4409327625428967,-0.5607161152672309,-0.04862248525327392,0
3.439114245717236,1.768744501519278,2.5502062170564073,1.7570640978494698,2.4606683013242665,2.2130693970725144,1
